ID	Measurement	Sample Type	Category	Sex Specific	Reference Units	Reference Low	Low Phenotype	Reference High	High Phenotype	Source
heart_rate-resting-bpm	heart rate	resting		N/A	bpm	60	HP:0001662	100	HP:0001649	
respiratory_rate-resting-breaths/min	respiratory rate	resting		N/A	breaths/min	12	HP:0002791	25	HP:0002883	
systolic_blood_pressure-resting-mm_Hg	systolic blood pressure	resting		N/A	mm Hg	90	HP:0002615	140	HP:0000822	
diastolic_blood_pressure-resting-mm_Hg	diastolic blood pressure	resting		N/A	mm Hg	60	HP:0002615	90	HP:0000822	
mean_blood_pressure-resting-mm_Hg	mean blood pressure	resting		N/A	mm Hg	70	HP:0002615	100	HP:0000822	
body_temperature-resting-°C	body temperature	resting		N/A	°C	35	HP:0002045	38	HP:0001945	HPO, MedlinePlus
body_height-body-cm	body height	body		N/A	cm	N/A	N/A	N/A	N/A	
body_weight-body-kg	body weight	body		N/A	kg	N/A	N/A	N/A	N/A	
zinc_protoporphyrin-blood-mcmol/mol_heme	zinc protoporphyrin	blood		N/A	mcmol/mol heme	N/A		70		Lab Tests Online, Mayo Clinic Labs
prostate_specific_antigen-serum-39_years_old_or_younger-male-ng/mL	prostate specific antigen	serum, 39 years old or younger		male	ng/mL	N/A	N/A	2		Mayo Clinic Labs
prostate_specific_antigen-serum-40_to_49_years_old-male-ng/mL	prostate specific antigen	serum, 40 to 49 years old		male	ng/mL	N/A	N/A	2.5		Mayo Clinic Labs
prostate_specific_antigen-serum-50_to_59_years_old-male-ng/mL	prostate specific antigen	serum, 50 to 59 years old		male	ng/mL	N/A	N/A	3.5		Mayo Clinic Labs
prostate_specific_antigen-serum-60_to_69_years_old-male-ng/mL	prostate specific antigen	serum, 60 to 69 years old		male	ng/mL	N/A	N/A	4.5		Mayo Clinic Labs
prostate_specific_antigen-serum-70_to_79_years_old-male-ng/mL	prostate specific antigen	serum, 70 to 79 years old		male	ng/mL	N/A	N/A	6.5		Mayo Clinic Labs
prostate_specific_antigen-serum-80_years_old_or_older-male-ng/mL	prostate specific antigen	serum, 80 years old or older		male	ng/mL	N/A	N/A	7.2		Mayo Clinic Labs
ethanolamine-urine-24_h-mg/dL	ethanolamine	urine, 24 h		N/A	mg/dL	0		3.1		Tietz
ethanolamine-urine-24_h-μmol/L	ethanolamine	urine, 24 h		N/A	μmol/L	0		520		Tietz
ethanolamine-cerebrospinal_fluid-mg/dL	ethanolamine	cerebrospinal fluid		N/A	mg/dL	0.065		0.083		Tietz
ethanolamine-cerebrospinal_fluid-μmol/L	ethanolamine	cerebrospinal fluid		N/A	μmol/L	10.6		13.6		Tietz
erythropoietin-serum-mU/mL	erythropoietin	serum		N/A	mU/mL	5		30		Tietz
dioxane-plasma-mg/L	dioxane	plasma		N/A	mg/L	N/A	N/A	12		Tietz
dioxane-plasma-μmol/L	dioxane	plasma		N/A	μmol/L	N/A	N/A	137		Tietz
dioxane-urine-mg/L	dioxane	urine		N/A	mg/L	N/A	N/A	8		Tietz
dioxane-urine-μmol/L	dioxane	urine		N/A	μmol/L	N/A	N/A	91		Tietz
d-dimer-plasma-μg/mL	d-dimer	plasma		N/A	μg/mL	N/A	N/A	0.5		Tietz, Mayo Clinic Labs
cyanide-serum-mg/L	cyanide	serum		N/A	mg/L	N/A	N/A	0.1		Tietz
cyanide-serum-μmol/L	cyanide	serum		N/A	μmol/L	N/A	N/A	3.84		Tietz
cyanide-blood-mg/L	cyanide	blood		N/A	mg/L	N/A	N/A	1		Tietz
cyanide-blood-μmol/L	cyanide	blood		N/A	μmol/L	N/A	N/A	38.4		Tietz
aortic_root_diameter-female-cm	aortic root diameter	N/A		female	cm	3.5	HP:0001680	3.72	HP:0001679	ACC/AHA Aortic Disease Guidelines
aortic_root_diameter-male-cm	aortic root diameter	N/A		male	cm	3.63	HP:0001680	3.91	HP:0001679	ACC/AHA Aortic Disease Guidelines
mid-descending_aorta_diameter-female-cm	mid-descending aorta diameter	N/A		female	cm	2.45	HP:0001680	2.64	HP:0001679	ACC/AHA Aortic Disease Guidelines
mid-descending_aorta_diameter-male-cm	mid-descending aorta diameter	N/A		male	cm	2.39	HP:0001680	2.98	HP:0001679	ACC/AHA Aortic Disease Guidelines
diaphragmatic_aorta_diameter-female-cm	diaphragmatic aorta diameter	N/A		female	cm	2.4	HP:0001680	2.44	HP:0001679	ACC/AHA Aortic Disease Guidelines
diaphragmatic_aorta_diameter-male-cm	diaphragmatic aorta diameter	N/A		male	cm	2.43	HP:0001680	2.69	HP:0001679	ACC/AHA Aortic Disease Guidelines
non-HDL_cholesterol-serum-mg/dL	non-HDL cholesterol	serum		N/A	mg/dL	N/A		190		Mayo Clinic Labs
LDL_cholesterol-serum-mg/dL	LDL cholesterol	serum		N/A	mg/dL	N/A		160	HP:0003141	Mayo Clinic Labs
HDL_cholesterol-serum-male-mg/dL	HDL cholesterol	serum		male	mg/dL	40	HP:0003233	N/A		Mayo Clinic Labs
HDL_cholesterol-serum-female-mg/dL	HDL cholesterol	serum		female	mg/dL	50	HP:0003233	N/A		Mayo Clinic Labs
blood_urea_nitrogen-serum-male-mg/dL	blood urea nitrogen	serum		male	mg/dL	8	HP:0031969	24	HP:0003138	Mayo Clinic Labs
blood_urea_nitrogen-serum-female-mg/dL	blood urea nitrogen	serum		female	mg/dL	6	HP:0031969	21	HP:0003138	Mayo Clinic Labs
tropomyosin-serum-μg/L	tropomyosin	serum		N/A	μg/L	1		3		Tietz
left_ventricular_ejection_fraction--percent	left ventricular ejection fraction	N/A		N/A	percent	50	HP:0012664	70	HP:0025169	MedlinePlus, Wehner et al. (2019)
homocitrulline-urine-mg/24_h	homocitrulline	urine		N/A	mg/24 h	N/A	N/A	11		Tietz
homocitrulline-urine-μmol/24_h	homocitrulline	urine		N/A	μmol/24 h	N/A	N/A	58		Tietz
troponin_T-serum-μg/L	troponin T	serum		N/A	μg/L	N/A	N/A	0.01	HP:0410174	Tietz
zinc-serum-μg/dL	zinc	serum		N/A	μg/dL	70	HP:0031831	120	HP:0011424	Tietz
zinc-serum-μmol/L	zinc	serum		N/A	μmol/L	10.7	HP:0031831	18.4	HP:0011424	Tietz
xylene-blood-mg/L	xylene	blood		N/A	mg/L	N/A	N/A	3		Tietz
xylene-blood-μmol/L	xylene	blood		N/A	μmol/L	N/A	N/A	28.3		Tietz
vitamin_k-serum-ng/mL	vitamin k	serum		N/A	ng/mL	0.1	HP:0011892	2.2		Tietz
vitamin_k-serum-nmol/L	vitamin k	serum		N/A	nmol/L	0.22	HP:0011892	4.88		Tietz
vitamin_e-serum-mg/L	vitamin e	serum		N/A	mg/L	5.5	HP:0100513	18		Tietz
vitamin_e-serum-μmol/L	vitamin e	serum		N/A	μmol/L	12	HP:0100513	42		Tietz
acetoacetate-serum-mg/dL	acetoacetate	serum		N/A	mg/dL	N/A	N/A	1	HP:0001946	Tietz
acetoacetate-serum-mmol/L	acetoacetate	serum		N/A	mmol/L	N/A	N/A	0.1	HP:0001946	Tietz
acetone-serum-mg/dL	acetone	serum		N/A	mg/dL	N/A	N/A	10	HP:0001993	Tietz
acetone-serum-mmol/L	acetone	serum		N/A	mmol/L	N/A	N/A	1.72	HP:0001993	Tietz
alpha-fetoprotein-serum-in_pregnancy_(14_wks)-female-ng/mL	alpha-fetoprotein	serum, in pregnancy (14 wks)		female	ng/mL	N/A	N/A	51.2		Tietz
alpha-fetoprotein-serum-in_pregnancy_(15_wks)-female-ng/mL	alpha-fetoprotein	serum, in pregnancy (15 wks)		female	ng/mL	N/A	N/A	59.8		Tietz
alpha-fetoprotein-serum-in_pregnancy_(16_wks)-female-ng/mL	alpha-fetoprotein	serum, in pregnancy (16 wks)		female	ng/mL	N/A	N/A	69.6		Tietz
alpha-fetoprotein-serum-in_pregnancy_(17_wks)-female-ng/mL	alpha-fetoprotein	serum, in pregnancy (17 wks)		female	ng/mL	N/A	N/A	81.2		Tietz
alpha-fetoprotein-serum-in_pregnancy_(18_wks)-female-ng/mL	alpha-fetoprotein	serum, in pregnancy (18 wks)		female	ng/mL	N/A	N/A	94.6		Tietz
alpha-fetoprotein-serum-in_pregnancy_(19_wks)-female-ng/mL	alpha-fetoprotein	serum, in pregnancy (19 wks)		female	ng/mL	N/A	N/A	110.2		Tietz
alpha-fetoprotein-serum-in_pregnancy_(20_wks)-female-ng/mL	alpha-fetoprotein	serum, in pregnancy (20 wks)		female	ng/mL	N/A	N/A	128.6		Tietz
alpha-fetoprotein-serum-in_pregnancy_(21_wks)-female-ng/mL	alpha-fetoprotein	serum, in pregnancy (21 wks)		female	ng/mL	N/A	N/A	149.8		Tietz
alpha-fetoprotein-serum-in_pregnancy_(14_wks)-female-μg/L	alpha-fetoprotein	serum, in pregnancy (14 wks)		female	μg/L	N/A	N/A	51.2		Tietz
alpha-fetoprotein-serum-in_pregnancy_(15_wks)-female-μg/L	alpha-fetoprotein	serum, in pregnancy (15 wks)		female	μg/L	N/A	N/A	59.8		Tietz
alpha-fetoprotein-serum-in_pregnancy_(16_wks)-female-μg/L	alpha-fetoprotein	serum, in pregnancy (16 wks)		female	μg/L	N/A	N/A	69.6		Tietz
alpha-fetoprotein-serum-in_pregnancy_(17_wks)-female-μg/L	alpha-fetoprotein	serum, in pregnancy (17 wks)		female	μg/L	N/A	N/A	81.2		Tietz
alpha-fetoprotein-serum-in_pregnancy_(18_wks)-female-μg/L	alpha-fetoprotein	serum, in pregnancy (18 wks)		female	μg/L	N/A	N/A	94.6		Tietz
alpha-fetoprotein-serum-in_pregnancy_(19_wks)-female-μg/L	alpha-fetoprotein	serum, in pregnancy (19 wks)		female	μg/L	N/A	N/A	110.2		Tietz
alpha-fetoprotein-serum-in_pregnancy_(20_wks)-female-μg/L	alpha-fetoprotein	serum, in pregnancy (20 wks)		female	μg/L	N/A	N/A	128.6		Tietz
alpha-fetoprotein-serum-in_pregnancy_(21_wks)-female-μg/L	alpha-fetoprotein	serum, in pregnancy (21 wks)		female	μg/L	N/A	N/A	149.8		Tietz
fibronectin-serum-μg/mL	fibronectin	serum		N/A	μg/mL	200	HP:0032463	400	N/A	Tietz
folate-serum-ng/mL	folate	serum		N/A	ng/mL	5		16		Tietz
folate-serum-nmol/L	folate	serum		N/A	nmol/L	11		36		Tietz
voltage-gated_neuronal_potassium_channel_antibodies-serum-pmol/L	voltage-gated neuronal potassium channel antibodies	serum		N/A	pmol/L	N/A		20		Tietz
neuronal_ganglionic_acetylcholine_binding_antibodies-serum-pmol/L	neuronal ganglionic acetylcholine binding antibodies	serum		N/A	pmol/L	N/A		20		Tietz
occult_blood-feces-random-mg/g	occult blood	feces, random		N/A	mg/g	N/A		2		Tietz
occult_blood-feces-random-qualitative	occult blood	feces, random		N/A	qualitative	negative		positive		Tietz
heart_ceramides-plasma-risk_score	heart ceramides	plasma		N/A	risk score	0		7		Mayo Clinic Labs
heart_ceramides-16:0-plasma-μmol/L	heart ceramides	16:0, plasma		N/A	μmol/L	0.19		0.36		Mayo Clinic Labs
heart_ceramides-18:0-plasma-μmol/L	heart ceramides	18:0, plasma		N/A	μmol/L	0.05		0.14		Mayo Clinic Labs
heart_ceramides-24:1-plasma-μmol/L	heart ceramides	24:1, plasma		N/A	μmol/L	0.65		1.65		Mayo Clinic Labs
calcitonin-serum-male-pg/mL	calcitonin	serum		male	pg/mL	N/A	N/A	14.3	HP:0003528	Mayo Clinic Labs
calcitonin-serum-female-pg/mL	calcitonin	serum		female	pg/mL	N/A	N/A	7.6	HP:0003528	Mayo Clinic Labs
fibrinogen-plasma-mg/dL	fibrinogen	plasma		N/A	mg/dL	200	HP:0011900	393	HP:0011899	Mayo Clinic Labs
haptoglobin-serum-mg/dL	haptoglobin	serum		N/A	mg/dL	30	HP:0020181	200	HP:0020180	Mayo Clinic Labs
rheumatoid_factor-serum-IU/mL	rheumatoid factor	serum		N/A	IU/mL	N/A	N/A	15	HP:0002923	Mayo Clinic Labs
anti-68-kD_inner_ear_antigen-serum-qualitative	anti-68-kD inner ear antigen	serum		N/A	qualitative	negative	N/A	positive	HP:0000407	Mayo Clinic Labs
vasoactive_intestinal_polypeptide-plasma-fasting-pg/mL	vasoactive intestinal polypeptide	plasma, fasting		N/A	pg/mL	N/A	N/A	75	HP:0030405	Mayo Clinic Labs
walnut_component_rJug_r_1-serum-kU/L	walnut component rJug r 1	serum		N/A	kU/L	N/A	N/A	0.1	HP:0410331	Mayo Clinic Labs
walnut_component_rJug_r_3-serum-kU/L	walnut component rJug r 3	serum		N/A	kU/L	N/A	N/A	0.1	HP:0410331	Mayo Clinic Labs
soluble_fibrin_monomer-plasma-μg/mL	soluble fibrin monomer	plasma		N/A	μg/mL	N/A	N/A	8	HP:0001977	Mayo Clinic Labs
zika_virus-urine-qualitative	zika virus	urine		N/A	qualitative	negative	N/A	positive	N/A	Mayo Clinic Labs
zika_virus-serum-qualitative	zika virus	serum		N/A	qualitative	negative	N/A	positive	N/A	Mayo Clinic Labs
zinc_protoporphyrin-blood-μmol/mol_heme	zinc protoporphyrin	blood		N/A	μmol/mol heme	N/A	N/A	70	HP:0001891	Mayo Clinic Labs
zinc_transporter_8-serum-U/mL	zinc transporter 8	serum		N/A	U/mL	N/A	N/A	15	HP:0100651	Mayo Clinic Labs
zucchini_IgE-serum-kU/L	zucchini IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410332	Mayo Clinic Labs
yogurt_IgE-serum-kU/L	yogurt IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0500093	Mayo Clinic Labs
whitefish_IgE-serum-kU/L	whitefish IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410333	Mayo Clinic Labs
venison_IgE-serum-kU/L	venison IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410330	Mayo Clinic Labs
wingscale_IgE-serum-kU/L	wingscale IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410338	Mayo Clinic Labs
bumble_bee_venom_IgE-serum-kU/L	bumble bee venom IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410336	Mayo Clinic Labs
wall_eyed_pike_IgE-serum-kU/L	wall eyed pike IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410333	Mayo Clinic Labs
turmeric_IgE-serum-kU/L	turmeric IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410332	Mayo Clinic Labs
tree_of_heaven_IgE-serum-kU/L	tree of heaven IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410338	Mayo Clinic Labs
tapioca_IgE-serum-kU/L	tapioca IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410332	Mayo Clinic Labs
white_pollock_IgE-serum-kU/L	white pollock IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410333	Mayo Clinic Labs
pomegranate_IgE-serum-kU/L	pomegranate IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410332	Mayo Clinic Labs
white_poplar_IgE-serum-kU/L	white poplar IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410338	Mayo Clinic Labs
cayenne_pepper_IgE-serum-kU/L	cayenne pepper IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410332	Mayo Clinic Labs
mint_IgE-serum-kU/L	mint IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410332	Mayo Clinic Labs
cockatiel_feathers_IgE-serum-kU/L	cockatiel feathers IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410326	Mayo Clinic Labs
american_cockroach_IgE-serum-kU/L	american cockroach IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410335	Mayo Clinic Labs
coffee_IgE-serum-kU/L	coffee IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410332	Mayo Clinic Labs
grouper_IgE-serum-kU/L	grouper IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410333	Mayo Clinic Labs
carageenan_gum_IgE-serum-kU/L	carageenan gum IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410332	Mayo Clinic Labs
xanthan_gum_IgE-serum-kU/L	xanthan gum IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0500093	Mayo Clinic Labs
haddock_IgE-serum-kU/L	haddock IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410333	Mayo Clinic Labs
sugar_cane_IgE-serum-kU/L	sugar cane IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410332	Mayo Clinic Labs
corn_smut_IgE-serum-kU/L	corn smut IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410334	Mayo Clinic Labs
sage_(artemisia_spp.)_IgE-serum-kU/L	sage (artemisia spp.) IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410338	Mayo Clinic Labs
sage_(salvia_officinalis)_IgE-serum-kU/L	sage (salvia officinalis) IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410338	Mayo Clinic Labs
pyrethrum_IgE-serum-kU/L	pyrethrum IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410338	Mayo Clinic Labs
live_oak_IgE-serum-kU/L	live oak IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410338	Mayo Clinic Labs
red_oak_IgE-serum-kU/L	red oak IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410338	Mayo Clinic Labs
russian_olive_IgE-serum-kU/L	russian olive IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410338	Mayo Clinic Labs
orange_roughy_IgE-serum-kU/L	orange roughy IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410333	Mayo Clinic Labs
orris_root_IgE-serum-kU/L	orris root IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
nectarine_IgE-serum-kU/L	nectarine IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
mahi_mahi_IgE-serum-kU/L	mahi mahi IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410333	Mayo Clinic Labs
rhubarb_IgE-serum-kU/L	rhubarb IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
quinoa_IgE-serum-kU/L	quinoa IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
red_snapper_IgE-serum-kU/L	red snapper IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410333	Mayo Clinic Labs
black-eyed_pea_IgE-serum-kU/L	black-eyed pea IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
red_maple_IgE-serum-kU/L	red maple IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
black_locust_IgE-serum-kU/L	black locust IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
multicolored_asian_ladybeetle_IgE-serum-kU/L	multicolored asian ladybeetle IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
western_juniper_IgE-serum-kU/L	western juniper IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
shagbark_hickory_IgE-serum-kU/L	shagbark hickory IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
fig_IgE-serum-kU/L	fig IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
whole_egg_IgE-serum-kU/L	whole egg IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
duck_meat_IgE-serum-kU/L	duck meat IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
catfish_IgE-serum-kU/L	catfish IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410333	Mayo Clinic Labs
red_cedar_IgE-serum-kU/L	red cedar IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
american_cheese_IgE-serum-kU/L	american cheese IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410327	Mayo Clinic Labs
swiss_cheese_IgE-serum-kU/L	swiss cheese IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410327	Mayo Clinic Labs
trichophyton_mentagrophytes_IgE-serum-kU/L	trichophyton mentagrophytes IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
yellow_dock_IgE-serum-kU/L	yellow dock IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
dog_fennel_IgE-serum-kU/L	dog fennel IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
sea_bass_IgE-serum-kU/L	sea bass IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410333	Mayo Clinic Labs
bayberry_IgE-serum-kU/L	bayberry IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
black_bean_IgE-serum-kU/L	black bean IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
lima_bean_IgE-serum-kU/L	lima bean IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
navy_bean_IgE-serum-kU/L	navy bean IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
stachybotrys_chartarum_IgE-serum-kU/L	stachybotrys chartarum IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
artichoke_IgE-serum-kU/L	artichoke IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
aspen_IgE-serum-kU/L	aspen IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
ocean_perch_IgE-serum-kU/L	ocean perch IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410333	Mayo Clinic Labs
australian_parrot_feathers_IgE-serum-kU/L	australian parrot feathers IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410326	Mayo Clinic Labs
alfalfa_IgE-serum-kU/L	alfalfa IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
curvularia_spicifera_IgE-serum-kU/L	curvularia spicifera IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
western_water_hemp_IgE-serum-kU/L	western water hemp IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
annatto_seed_IgE-serum-kU/L	annatto seed IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
carmine_dye/red_dye_cochineal_IgE-serum-kU/L	carmine dye/red dye cochineal IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
fusarium_oxysporum_IgE-serum-kU/L	fusarium oxysporum IgE	serum		N/A	kU/L	N/A	N/A	0.35		Mayo Clinic Labs
epidermophyton_floccosum_IgE-serum-kU/L	epidermophyton floccosum IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410334	Mayo Clinic Labs
horseradish_IgE-serum-kU/L	horseradish IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410332	Mayo Clinic Labs
a1_antigen_subtype-whole_blood-qualitative	a1 antigen subtype	blood		N/A	qualitative	negative	N/A	positive	N/A	Mayo Clinic Labs
acanthamoeba species-ocular-qualitative	acanthamoeba species	ocular		N/A	qualitative	negative	N/A	positive	HP:0032101	Mayo Clinic Labs
mycobacterium-bronchoalveolar lavage fluid-qualitative	mycobacterium	bronchoalveolar lavage fluid		N/A	qualitative	negative	N/A	positive	HP:0032262	Mayo Clinic Labs
adenovirus-bronchoalveolar lavage fluid, qrtpcr-copies/mL	adenovirus	bronchoalveolar lavage fluid, qrtpcr		N/A	copies/mL	N/A	N/A	500	HP:0031694	Mayo Clinic Labs
adenovirus-serum-qualitative	adenovirus	serum		N/A	qualitative	negative	N/A	positive	HP:0031694	Mayo Clinic Labs
adenovirus-plasma-qualitative	adenovirus	plasma		N/A	qualitative	negative	N/A	positive	HP:0031694	Mayo Clinic Labs
aspergillus_flavus_IgE-serum-kU/L	aspergillus flavus IgE	serum		N/A	kU/L	N/A	N/A	0.35	HP:0410334	Mayo Clinic Labs
butalbital-serum-μg/mL	butalbital	serum		N/A	μg/mL	N/A	N/A	10	HP:0500116	Mayo Clinic Labs
mannose_binding_lectin-serum-ng/mL	mannose binding lectin	serum		N/A	ng/mL	N/A	N/A	50	HP:0032306	Mayo Clinic Labs
nickel-serum-ng/mL	nickel	serum		N/A	ng/mL	N/A	N/A	2	N/A	Mayo Clinic Labs
nickel-urine_24_h-μg/24_h	nickel	urine, 24 h		N/A	μg/24 h	N/A	N/A	3.6	N/A	Mayo Clinic Labs
pigeon_feathers_IgG-serum-μg/mL	pigeon feathers IgG	serum		N/A	μg/mL	N/A	N/A	22	HP:0410326	Mayo Clinic Labs
pinworm-perianal-qualitative	pinworm	perianal		N/A	qualitative	negative	N/A	positive	N/A	Mayo Clinic Labs
rotavirus_antigen-feces-qualitative	rotavirus antigen	feces		N/A	qualitative	negative	N/A	positive	N/A	Mayo Clinic Labs
serotonin-serum-ng/ml	serotonin	serum		N/A	ng/ml	N/A	N/A	230	HP:0100570	Mayo Clinic Labs
sulfamethoxazole-serum-μg/mL	sulfamethoxazole	serum		N/A	μg/mL	N/A	N/A	125	N/A	Mayo Clinic Labs
retinol-binding_protein-serum-mg/dL	retinol-binding protein	serum		N/A	mg/dL	1.5	HP:0031032	6.7	HP:0031031	Mayo Clinic Labs
alpha-1-antitrypsin-feces-mg/dl	alpha-1-antitrypsin	feces		N/A	mg/dl	N/A	N/A	54	HP:0002243	Mayo Clinic Labs
alpha-fetoprotein-amniotic fluid-multiples of median	alpha-fetoprotein	amniotic fluid		N/A	multiples of median	N/A	N/A	2	HP:0045005	Mayo Clinic Labs
anti-th_to_antibodies-serum-qualitative	anti-th/to antibodies	serum		N/A	qualitative	negative	N/A	positive	N/A	Mayo Clinic Labs
beryllium-blood-ng/ml	beryllium	blood		N/A	ng/ml	N/A	N/A	1	N/A	Mayo Clinic Labs
beta-2_microglobulin-cerebrospinal fluid-μg/L	beta-2 microglobulin	cerebrospinal fluid		N/A	μg/L	0.7	HP:0025347	1.8	HP:0025346	Mayo Clinic Labs
brazil_nut_component_rBer_e_1-serum-kU/L	brazil nut component rBer e 1	serum		N/A	kU/L	0	N/A	0.1	HP:0410331	Mayo Clinic Labs
cashew_component_rAna_o_3-serum-kU/L	cashew component rAna o 3	serum		N/A	kU/L	0	N/A	0.1	HP:0410331	Mayo Clinic Labs
histamine-plasma-ng/mL	histamine	plasma		N/A	ng/mL	N/A	N/A	1	N/A	Mayo Clinic Labs
porphyrins-plasma-μg/dL	porphyrins	plasma		N/A	μg/dL	N/A	N/A	1	HP:0010472	Mayo Clinic Labs
TNF-alpha-serum-pg/mL	TNF-alpha	serum		N/A	pg/mL	N/A	N/A	5.6	HP:0011112	Mayo Clinic Labs
